sl_no,latitude,longitude,elevation_m,slope_degrees
2044,27.269714,93.802353,417.0,31.311156133255537
2045,27.270257,93.798647,415.0,32.11261530059655
2046,27.274387,93.797815,459.0,23.021526638116164
2047,28.139996,95.259634,568.0,39.44639778779632
2049,27.622016,93.841176,1631.0,27.755818170577996
2050,27.622973,93.841316,1654.0,32.03054267172445
2051,27.623829,93.841776,1670.0,25.239401820678914
2052,27.623885,93.841824,1655.0,32.91160083273797
2053,27.631,93.8465,1725.0,23.021526638116164
2054,27.633,93.8464,1722.0,18.130932944052347
2055,27.636624,93.8485,1773.0,20.097992628721148
2056,27.6369,93.853,1805.0,18.434948822922014
2057,27.6375,93.8555,1818.0,19.74869565807571
2058,27.6387,93.8551,1796.0,13.16632060042364
2059,27.6384,93.8578,1801.0,18.96231828867539
2060,27.64,93.858,1818.0,28.002640063185417
2061,27.6478,93.8737,1662.0,27.226347381898258
2062,27.6402,93.8628,1775.0,12.638224684699054
2063,27.6394,93.8708,1733.0,28.553305000609424
2064,27.6451,93.8706,1672.0,22.636129876883253
2065,27.649,93.8744,1645.0,35.86819845525075
2066,27.6549,93.8759,1591.0,28.037600489728426
2067,27.66,93.8799,1595.0,36.944420390334
2068,27.6607,93.8833,1545.0,31.576393336997814
2069,27.6756,93.8837,1377.0,25.267001648248186
2070,27.6784,93.9026,1291.0,31.12871688801731
2071,27.6712,93.8974,1327.0,19.47122063449069
2072,27.7621,94.0563,728.0,36.345312673574405
2073,27.763,94.037,484.0,27.372447043216635
2074,27.7306,93.9767,520.0,45.9986541689766
2075,27.7257,93.9656,537.0,19.12710170142385
2076,27.7231,93.9587,575.0,28.462794189425193
2077,27.7182,93.947,661.0,33.16099672886019
2078,27.099285,93.614766,375.0,14.535165207979569
2079,27.086102,93.596625,270.0,3.4389123953782974
2080,27.715081,94.692035,268.0,23.021526638116164
17975,22.873558,92.755953,1075.0,21.869859308909426
17976,23.95,94.07,1020.0,11.795709540896548
17977,23.95,94.07,1020.0,11.795709540896548
17978,23.95,94.06,1265.0,23.750100573474086
17979,23.95,94.06,1265.0,23.750100573474086
17980,23.96,94.06,1133.0,28.587119037972805
17981,23.96,94.06,1133.0,28.587119037972805
17982,23.97,93.95,1586.0,28.176705590951745
17983,23.97,94.04,1167.0,15.896959679954522
17984,23.98,93.55,809.0,9.508656426564368
17985,23.98,93.55,809.0,9.508656426564368
17986,23.98,93.99,1364.0,27.360321545332805
17987,23.98,94.02,1112.0,8.735690934280582
17988,23.98,94.03,1469.0,12.53638838286113
17989,23.98,94.03,1469.0,12.53638838286113
17990,23.98,94.03,1469.0,12.53638838286113
17991,23.98,94.03,1469.0,12.53638838286113
17992,23.98,94.02,1112.0,8.735690934280582
17993,23.99,93.55,794.0,20.001783914715944
17994,23.99,93.94,1595.0,34.62941016850345
17995,23.99,93.94,1595.0,34.62941016850345
17996,23.99,94.04,1233.0,24.16881343581011
17997,23.99,94.0,1314.0,41.63631743255716
17998,24.0,93.56,723.0,3.4389123953782974
17999,24.0,93.55,915.0,29.802413569555988
18000,24.0,93.55,915.0,29.802413569555988
18001,24.0,93.97,1603.0,38.31642449920507
18002,24.0,93.99,1097.0,12.225122675735753
18003,24.0,93.98,1510.0,19.74869565807571
18004,24.0,93.55,915.0,29.802413569555988
18005,24.0,93.98,1510.0,19.74869565807571
18006,24.0,93.99,1097.0,12.225122675735753
18007,24.0,94.0,1138.0,36.232654007001685
18008,24.0,93.82,1191.0,30.020661922564646
18009,24.0,94.0,1138.0,36.232654007001685
18010,24.01,93.55,796.0,32.754877470959904
18011,24.01,93.99,1242.0,30.41849461159642
18012,24.01,93.96,1639.0,23.628423517864423
18013,24.01,93.98,1175.0,31.91126736185209
18014,24.01,93.97,1307.0,16.428860704621638
18015,24.01,93.98,1175.0,31.91126736185209
18016,24.01,93.99,1242.0,30.41849461159642
18017,24.01,93.99,1242.0,30.41849461159642
18018,24.01,93.97,1307.0,16.428860704621638
18019,24.01,93.97,1307.0,16.428860704621638
18020,24.02,93.57,716.0,3.4389123953782974
18021,24.02,93.56,789.0,27.432940772267944
18022,24.02,93.56,789.0,27.432940772267944
18023,24.02,93.97,1164.0,33.28852313430615
18024,24.03,93.57,828.0,12.604382648379184
18025,24.03,93.57,828.0,12.604382648379184
18026,24.03,93.81,1268.0,11.309932474020215
18027,24.04,94.08,973.0,24.805474401698422
18028,24.05,93.57,730.0,15.042369244334244
18029,24.05,94.07,1141.0,34.62941016850345
18030,24.05,94.07,1141.0,34.62941016850345
18031,24.05,94.07,1141.0,34.62941016850345
18032,24.06,93.28,666.0,34.017325088918376
18033,24.06,93.57,788.0,14.592550602033427
18034,24.06,94.05,1126.0,34.730518200788445
18035,24.06,94.04,1130.0,30.266612409654883
18036,24.06,94.02,1066.0,25.267001648248186
18037,24.06,94.03,1291.0,24.242444512172106
18038,24.07,94.03,1017.0,30.68841605381868
18039,24.08,93.89,1116.0,27.791305644779218
18040,24.08,94.03,1006.0,20.846265656650555
18041,24.09,93.9,1009.0,12.772578169490426
18042,24.09,93.91,1163.0,8.735690934280582
18043,24.09,94.02,1466.0,24.8479801794304
18044,24.09,94.02,1466.0,24.8479801794304
18045,24.09,94.02,1466.0,24.8479801794304
18046,24.09,94.02,1466.0,24.8479801794304
18047,24.09,94.15,861.0,23.428692808745403
18048,24.09,94.15,861.0,23.428692808745403
18049,24.09,94.03,1249.0,32.401162502089626
18050,24.09,94.04,1126.0,23.11642191920837
18051,24.09,94.03,1249.0,32.401162502089626
18052,24.09,94.04,1126.0,23.11642191920837
18053,24.09,94.04,1126.0,23.11642191920837
18054,24.09,94.04,1126.0,23.11642191920837
18055,24.09,94.02,1466.0,24.8479801794304
18056,24.09,94.04,1126.0,23.11642191920837
18057,24.09,94.02,1466.0,24.8479801794304
18058,24.09,94.03,1249.0,32.401162502089626
18059,24.1,93.28,1184.0,25.5133092609215
18060,24.1,93.29,1241.0,37.87640024160826
18061,24.1,93.57,793.0,13.515781057664528
18062,24.1,93.57,793.0,13.515781057664528
18063,24.1,93.5,847.0,27.238572082130066
18064,24.1,93.51,921.0,8.582483688827132
18065,24.1,93.96,1599.0,20.532771786488425
18066,24.1,93.9,981.0,24.359555875506427
18067,24.1,93.95,1497.0,23.021526638116164
18068,24.1,94.04,1267.0,27.791305644779218
18069,24.1,94.02,1696.0,23.490416068641593
18070,24.1,94.03,1413.0,31.993934384330498
18071,24.1,94.03,1413.0,31.993934384330498
18072,24.1,94.03,1413.0,31.993934384330498
18073,24.1,94.03,1413.0,31.993934384330498
18074,24.1,94.03,1413.0,31.993934384330498
18075,24.1,94.04,1267.0,27.791305644779218
18076,24.1,94.07,916.0,37.23908117204727
18077,24.11,93.32,636.0,33.05825736162379
18078,24.11,93.53,661.0,17.01197993242201
18079,24.11,93.52,823.0,30.80698111710518
18080,24.11,93.58,846.0,3.931095784160226
18081,24.11,93.91,1215.0,23.11642191920837
18082,24.11,94.13,944.0,10.555380466061173
18083,24.11,94.02,1477.0,9.462322208025618
18084,24.12,93.29,1145.0,26.93019100092878
18085,24.12,93.58,1002.0,30.05160649070701
18086,24.12,93.58,1002.0,30.05160649070701
18087,24.12,94.13,845.0,22.423358559286118
18088,24.12,94.07,1329.0,33.490525189983416
18089,24.12,94.05,1303.0,14.763132623631552
18090,24.12,94.02,1281.0,22.373844274024943
18091,24.12,94.07,1329.0,33.490525189983416
18092,24.12,94.07,1329.0,33.490525189983416
18093,24.12,94.07,1329.0,33.490525189983416
18094,24.13,93.48,718.0,5.128711509483252
18095,24.13,93.48,718.0,5.128711509483252
18096,24.13,93.29,1026.0,20.973493421320807
18097,24.13,93.29,1026.0,20.973493421320807
18098,24.13,93.48,718.0,5.128711509483252
18099,24.13,93.99,1285.0,12.772578169490426
18100,24.13,94.0,1030.0,16.228736705934203
18101,24.13,94.13,586.0,11.648634944412734
18102,24.13,94.12,881.0,24.748625315195834
18103,24.13,94.12,881.0,24.748625315195834
18104,24.13,94.11,935.0,20.532771786488425
18105,24.13,94.11,935.0,20.532771786488425
18106,24.13,94.07,1487.0,42.00674000869547
18107,24.13,94.07,1487.0,42.00674000869547
18108,24.13,94.07,1487.0,42.00674000869547
18109,24.13,94.07,1487.0,42.00674000869547
18110,24.13,94.06,1426.0,29.538782259558097
18111,24.14,93.38,1188.0,13.262676008304846
18112,24.14,93.47,864.0,34.74601766541864
18113,24.14,93.47,864.0,34.74601766541864
18114,24.14,93.47,864.0,34.74601766541864
18115,24.14,93.45,1291.0,22.8781056322946
18116,24.14,93.42,693.0,27.755818170577996
18117,24.14,93.57,777.0,28.987578250072634
18118,24.14,93.57,777.0,28.987578250072634
18119,24.14,93.93,952.0,15.288517970232027
18120,24.14,93.93,952.0,15.288517970232027
18121,24.14,94.07,1452.0,29.802413569555988
18122,24.14,94.01,1132.0,20.80971857959822
18123,24.15,93.3,1376.0,16.527811501531776
18124,24.15,93.3,1376.0,16.527811501531776
18125,24.15,93.3,1376.0,16.527811501531776
18126,24.15,93.58,1003.0,29.549408596501117
18127,24.15,93.58,1003.0,29.549408596501117
18128,24.15,93.55,642.0,27.990970091758022
18129,24.15,93.58,1003.0,29.549408596501117
18130,24.15,94.1,1049.0,24.8479801794304
18131,24.15,94.1,1049.0,24.8479801794304
18132,24.15,94.1,1049.0,24.8479801794304
18133,24.15,94.08,1709.0,23.397741000263863
18134,24.15,94.1,1049.0,24.8479801794304
18135,24.15,94.1,1049.0,24.8479801794304
18136,24.16,93.3,1065.0,20.607120971804857
18137,24.16,93.31,1052.0,35.181649870682044
18138,24.16,93.97,1276.0,21.971970836813973
18139,24.16,93.96,1501.0,35.63524161504921
18140,24.16,93.95,1519.0,21.260377126997216
18141,24.16,93.95,1519.0,21.260377126997216
18142,24.16,93.95,1519.0,21.260377126997216
18143,24.17,93.3,1155.0,35.80301842021218
18144,24.17,93.58,962.0,14.15548761586253
18145,24.17,93.58,962.0,14.15548761586253
18146,24.17,93.58,962.0,14.15548761586253
18147,24.17,93.58,962.0,14.15548761586253
18148,24.17,93.58,962.0,14.15548761586253
18149,24.17,93.58,962.0,14.15548761586253
18150,24.17,93.59,1151.0,15.922779458176539
18151,24.17,93.58,962.0,14.15548761586253
18152,24.17,93.58,962.0,14.15548761586253
18153,24.17,93.93,1508.0,27.909048110686058
18154,24.18,93.6,1093.0,10.759583898850556
18155,24.18,93.56,693.0,15.36952380130432
18156,24.18,93.59,1130.0,18.541977963997237
18157,24.18,93.6,1093.0,10.759583898850556
18158,24.18,93.9,806.0,6.0172848640320336
18159,24.18,93.99,924.0,15.36952380130432
18160,24.18,94.07,1139.0,28.405971880095237
18161,24.19,93.4,1033.0,19.370844026969944
18162,24.19,93.97,871.0,33.698329255184774
18163,24.19,93.97,871.0,33.698329255184774
18164,24.19,94.11,1347.0,36.944420390334
18165,24.19,94.02,1314.0,24.242444512172103
18166,24.19,94.2,787.0,25.016893478100023
18167,24.19,94.19,915.0,24.748625315195834
18168,24.19,94.01,1252.0,25.635076100950123
18169,24.2,93.53,1027.0,16.527811501531776
18170,24.2,93.22,1266.0,34.815583037866574
18171,24.2,94.1,1265.0,27.360321545332805
18172,24.2,94.1,1265.0,27.360321545332805
18173,24.2,94.2,714.0,16.723558006484023
18174,24.2,94.2,714.0,16.723558006484023
18175,24.21,93.21,852.0,27.791305644779218
18176,24.21,93.21,852.0,27.791305644779218
18177,24.21,93.21,852.0,27.791305644779218
18178,24.21,93.3,886.0,22.090258704050036
18179,24.21,93.29,986.0,38.17319333803386
18180,24.21,93.28,1271.0,13.069151942759
18181,24.21,94.22,586.0,18.520635899770767
18182,24.22,93.2,819.0,42.325328773309415
18183,24.22,93.3,941.0,21.835672195716146
18184,24.22,93.3,941.0,21.835672195716146
18185,24.22,93.88,818.0,21.04572088407583
18186,24.22,94.24,603.0,5.788832299437198
18187,24.22,94.09,1604.0,37.671095800679176
18188,24.22,94.09,1604.0,37.671095800679176
18189,24.22,94.11,1158.0,24.359555875506427
18190,24.22,94.07,1623.0,28.037600489728426
18191,24.22,94.08,1401.0,29.686933196903503
18192,24.22,94.08,1401.0,29.686933196903503
18193,24.22,94.08,1401.0,29.686933196903503
18194,24.22,94.09,1604.0,37.671095800679176
18195,24.22,94.26,353.0,20.001783914715944
18196,24.23,93.09,929.0,18.96231828867539
18197,24.23,93.08,754.0,40.91438322002513
18198,24.23,93.08,754.0,40.91438322002513
18199,24.23,93.08,754.0,40.91438322002513
18200,24.23,93.19,941.0,16.72355800648402
18201,24.23,93.93,901.0,18.456418645243215
18202,24.23,93.94,998.0,20.001783914715944
18203,24.24,93.1,800.0,2.1342998941463125
18204,24.24,93.18,843.0,22.423358559286118
18205,24.24,93.1,800.0,2.1342998941463125
18206,24.24,93.19,1038.0,29.195082782485805
18207,24.24,93.19,1038.0,29.195082782485805
18208,24.24,93.85,777.0,5.788832299437198
18209,24.24,94.08,837.0,10.176527410054078
18210,24.246228,94.070389,1312.0,33.56563872420532
18211,24.25,93.66,860.0,3.8140748342903543
18212,24.25,94.08,1179.0,29.88589573021274
18213,24.25,94.07,1493.0,30.508958866202807
18214,24.2504,94.096483,1047.0,15.179705807856672
18215,24.250722,94.073861,1353.0,30.20546681961666
18216,24.251011,94.0873,991.0,34.846405699136405
18217,24.253611,94.100258,1034.0,40.3862618378815
18218,24.256583,94.093111,1288.0,28.632096976803734
18219,24.25806,94.28722,314.0,27.565248984490395
18220,24.26,93.1,682.0,25.8493248967401
18221,24.26,93.1,682.0,25.8493248967401
18222,24.264317,94.096472,1338.0,21.835672195716146
18223,24.264333,94.283806,390.0,18.62703081108459
18224,24.267194,94.111889,1203.0,13.16632060042364
18225,24.267658,94.117506,1222.0,26.269553396535294
18226,24.267872,94.117978,1204.0,31.51991437453672
18227,24.267944,94.111556,1228.0,15.42324502154344
18228,24.268022,94.120806,1212.0,27.33604368814356
18229,24.268528,94.103861,1269.0,50.40202145437948
18230,24.269144,94.107397,1249.0,28.987578250072634
18231,24.27,93.18,759.0,29.88589573021274
18232,24.27,93.11,749.0,27.909048110686054
18233,24.27,93.67,824.0,4.262693045214654
18234,24.270806,94.125139,1156.0,33.821757317608586
18235,24.271528,94.125667,1209.0,22.684823831912844
18236,24.272667,94.075083,1459.0,24.74862531519583
18237,24.272722,94.075111,1459.0,24.74862531519583
18238,24.27705,94.070089,1177.0,14.066164922222868
18239,24.277639,94.127278,1244.0,20.07880037349212
18240,24.279575,94.077164,1344.0,17.29444852858009
18241,24.28,93.18,743.0,25.156319133694215
18242,24.28,93.11,747.0,31.311156133255537
18243,24.28,93.11,747.0,31.311156133255537
18244,24.28,93.68,851.0,15.793169048263966
18245,24.280472,94.073833,1419.0,14.931417178137552
18246,24.284222,94.2805,526.0,14.506372352544124
18247,24.285722,94.128222,1284.0,37.81892671564865
18248,24.28575,94.128222,1284.0,37.81892671564865
18249,24.287361,94.022917,1191.0,4.763641690726178
18250,24.289019,94.073331,1368.0,23.069045509039658
18251,24.289333,94.277139,618.0,16.72355800648402
18252,24.29,93.12,745.0,19.82702865340817
18253,24.29,93.11,570.0,27.505240762859906
18254,24.29,93.12,745.0,19.82702865340817
18255,24.29,93.68,822.0,2.1342998941463125
18256,24.290714,94.038094,1089.0,15.81919394750014
18257,24.291028,94.124056,1319.0,19.370844026969944
18258,24.291139,94.276139,594.0,22.636129876883253
18259,24.298028,94.123583,1302.0,33.70658681677467
18260,24.3,93.69,816.0,1.3502244696996157
18261,24.3,93.84,835.0,18.520635899770767
18262,24.3,93.84,835.0,18.520635899770767
18263,24.301528,94.017972,1195.0,20.82800310374709
18264,24.301806,94.059917,1316.0,27.62503917921715
18265,24.303083,94.245056,695.0,20.212632236452095
18266,24.304417,94.243889,702.0,23.3822424378352
18267,24.309861,94.234639,534.0,16.601549599020238
18268,24.31,93.13,808.0,13.03657849691309
18269,24.31,93.12,624.0,26.967504073598892
18270,24.31,93.12,624.0,26.967504073598892
18271,24.31,93.18,692.0,23.750100573474086
18272,24.313111,94.230444,514.0,16.69924423399362
18273,24.314194,93.928861,1190.0,30.337664384844906
18274,24.314333,93.931361,1221.0,16.723558006484023
18275,24.316528,94.138083,1266.0,31.80039615270397
18276,24.316639,94.138139,1266.0,31.80039615270397
18277,24.317619,94.003678,1082.0,30.010334187691758
18278,24.317833,94.144667,1262.0,27.33604368814356
18279,24.32,93.15,733.0,14.036243467926479
18280,24.32,93.15,733.0,14.036243467926479
18281,24.32,93.14,707.0,26.217612768234883
18282,24.32,93.14,707.0,26.217612768234883
18283,24.32,93.16,728.0,31.205779114725832
18284,24.32,93.36,769.0,46.93804858054488
18285,24.32,93.28,739.0,23.628423517864423
18286,24.32,93.74,902.0,28.553305000609424
18287,24.32,93.74,902.0,28.553305000609424
18288,24.32,93.74,902.0,28.553305000609424
18289,24.32,93.75,849.0,22.668609279892422
18290,24.32,93.75,849.0,22.668609279892422
18291,24.32,93.76,887.0,23.3822424378352
18292,24.32,93.79,932.0,26.20460176321736
18293,24.321889,94.147306,1267.0,24.38870074689113
18294,24.3225,94.23361,417.0,18.96231828867539
18295,24.322917,94.151,1210.0,22.61986494804043
18296,24.323361,94.143556,1265.0,25.03089023333195
18297,24.33,93.15,524.0,25.88918455713453
18298,24.33,93.16,829.0,33.698329255184774
18299,24.33,93.15,524.0,25.88918455713453
18300,24.33,93.15,524.0,25.88918455713453
18301,24.33,93.3,483.0,15.288517970232027
18302,24.33,93.66,1056.0,11.648634944412734
18303,24.33,93.55,1025.0,16.72355800648402
18304,24.33,93.67,939.0,7.6530487205434135
18305,24.33,93.53,1361.0,13.421509132977462
18306,24.33,93.55,1025.0,16.72355800648402
18307,24.34,94.22444,670.0,25.03089023333195
18308,24.34,93.31,388.0,22.862089144234922
18309,24.34,93.32,318.0,16.253917058152773
18310,24.34,93.66,1058.0,10.430760195064721
18311,24.34,93.66,1058.0,10.430760195064721
18312,24.34,93.66,1058.0,10.430760195064721
18313,24.34,93.66,1058.0,10.430760195064721
18314,24.34,93.66,1058.0,10.430760195064721
18315,24.34,93.66,1058.0,10.430760195064721
18316,24.34,93.66,1058.0,10.430760195064721
18317,24.34,93.66,1058.0,10.430760195064721
18318,24.34,93.66,1058.0,10.430760195064721
18319,24.34,93.62,1176.0,31.809663934881115
18320,24.340028,93.977472,938.0,13.915808695897175
18321,24.346028,93.954583,1232.0,13.915808695897175
18322,24.35,93.28,592.0,27.226347381898258
18323,24.35,93.51,942.0,20.607120971804857
18324,24.35,93.66,1171.0,11.461836902818336
18325,24.35,93.66,1171.0,11.461836902818336
18326,24.35,93.66,1171.0,11.461836902818336
18327,24.35,93.66,1171.0,11.461836902818336
18328,24.35,93.67,1097.0,25.03089023333195
18329,24.35,93.67,1097.0,25.03089023333195
18330,24.35,93.67,1097.0,25.03089023333195
18331,24.35,93.66,1171.0,11.461836902818336
18332,24.35,93.54,1101.0,12.225122675735754
18333,24.35,93.53,1124.0,16.601549599020238
18334,24.35,93.51,942.0,20.607120971804857
18335,24.354814,94.258094,832.0,33.46541063428238
18336,24.36,93.27,461.0,37.038767555809535
18337,24.36,93.54,1217.0,3.8140748342903543
18338,24.36,93.65,1167.0,24.805474401698422
18339,24.36,93.54,1217.0,3.8140748342903543
