latitude,longitude,historical_landslide,state
27.404748,88.79258,0,Sikkim
27.599413,92.738724,0,Arunachal Pradesh
24.010434,93.07708,0,Mizoram
26.882237,95.485093,0,Arunachal Pradesh
28.289723,96.157605,0,Arunachal Pradesh
28.306379,93.397527,0,Arunachal Pradesh
24.727685,93.437324,0,Manipur
25.737557,90.95547,0,Meghalaya
27.618669,95.070821,0,Assam
27.576961,92.380581,0,Arunachal Pradesh
26.97439,95.239507,0,Arunachal Pradesh
27.542425,88.20011,0,Sikkim
29.351244,96.029427,0,Arunachal Pradesh
27.942712,95.780505,0,Assam
27.337461,96.055316,0,Arunachal Pradesh
27.863063,94.566029,0,Arunachal Pradesh
24.793221,92.676792,0,Assam
26.452452,92.803395,0,Assam
23.512847,93.355142,0,Mizoram
26.596183,90.287217,0,Assam
26.656009,94.633286,0,Nagaland
28.273499,97.192662,0,Arunachal Pradesh
26.836858,90.327787,0,Assam
28.11438,96.104095,0,Arunachal Pradesh
25.607741,90.26291,0,Meghalaya
25.598828,90.268319,0,Meghalaya
25.11465,93.132841,0,Assam
25.862844,90.78536,0,Meghalaya
23.858299,91.563028,0,Tripura
27.244265,88.658038,0,Sikkim
28.09725,93.045518,0,Arunachal Pradesh
26.05568,94.303931,0,Nagaland
25.35144,94.371177,0,Manipur
26.297628,92.983995,0,Assam
27.917469,93.577256,0,Arunachal Pradesh
23.897737,92.668404,0,Mizoram
28.844629,95.120771,0,Arunachal Pradesh
25.359396,93.78114,0,Manipur
28.195259,94.657702,0,Arunachal Pradesh
25.353135,92.627633,0,Meghalaya
28.006253,97.110529,0,Arunachal Pradesh
27.641358,95.427837,0,Assam
28.117011,95.900757,0,Arunachal Pradesh
27.702376,95.303971,0,Assam
25.73217,89.970136,0,Meghalaya
22.429267,92.926171,0,Mizoram
26.067072,92.650736,0,Assam
27.565,92.178544,0,Arunachal Pradesh
26.493536,94.756862,0,Nagaland
28.512773,95.776302,0,Arunachal Pradesh
28.671503,96.189796,0,Arunachal Pradesh
27.39001,93.75808,0,Arunachal Pradesh
25.415694,91.359868,0,Meghalaya
27.128905,94.50005,0,Assam
23.140881,93.323897,0,Mizoram
26.034029,95.068892,0,Nagaland
26.36062,92.389386,0,Assam
25.188381,91.608724,0,Meghalaya
23.063727,92.476577,0,Mizoram
27.805979,93.601502,0,Arunachal Pradesh
23.419587,93.382322,0,Mizoram
26.571001,92.349704,0,Assam
24.804963,93.093674,0,Assam
23.337133,92.671386,0,Mizoram
27.535413,95.283424,0,Assam
29.198123,95.605573,0,Arunachal Pradesh
27.65654,95.768292,0,Assam
26.363115,90.030387,0,Assam
28.988197,94.898888,0,Arunachal Pradesh
26.33021,94.878743,0,Nagaland
24.597605,94.04329,0,Manipur
28.165179,96.924242,0,Arunachal Pradesh
26.004405,91.387983,0,Assam
24.985047,93.093267,0,Assam
25.972877,93.715187,0,Assam
25.54472,91.90063,0,Meghalaya
23.966272,92.714493,0,Mizoram
27.486461,91.807001,0,Arunachal Pradesh
28.963894,95.195221,0,Arunachal Pradesh
29.032362,95.236994,0,Arunachal Pradesh
26.515261,89.907486,0,Assam
26.006532,90.178797,0,Assam
23.975188,92.805318,0,Mizoram
27.796286,93.386985,0,Arunachal Pradesh
26.664621,95.090662,0,Nagaland
26.319909,94.989098,0,Nagaland
27.760083,93.012798,0,Arunachal Pradesh
27.509306,94.844246,0,Assam
24.861631,93.819774,0,Manipur
27.456946,93.105342,0,Arunachal Pradesh
23.881823,92.524875,0,Mizoram
28.080696,96.67363,0,Arunachal Pradesh
29.112924,95.86211,0,Arunachal Pradesh
26.119146,94.236942,0,Nagaland
23.890287,91.484713,0,Tripura
27.653931,92.724351,0,Arunachal Pradesh
27.238682,93.483504,0,Arunachal Pradesh
27.366352,96.296434,0,Arunachal Pradesh
27.255889,95.627854,0,Assam
22.629429,93.07994,0,Mizoram
25.803381,94.147312,0,Nagaland
27.712847,93.619426,0,Arunachal Pradesh
25.708992,93.002889,0,Assam
24.438758,93.198252,0,Manipur
27.107468,93.172791,0,Arunachal Pradesh
28.655063,94.268959,0,Arunachal Pradesh
25.87136,93.29129,0,Assam
27.551639,94.812759,0,Assam
24.756695,93.016737,0,Assam
25.171538,92.691543,0,Assam
28.64717,95.672821,0,Arunachal Pradesh
27.613967,96.599244,0,Arunachal Pradesh
24.445386,93.859852,0,Manipur
26.650667,95.001856,0,Nagaland
23.060653,92.6357,0,Mizoram
26.142012,90.220322,0,Assam
25.636532,91.978014,0,Meghalaya
27.636115,96.850755,0,Arunachal Pradesh
24.855778,94.626497,0,Manipur
23.088815,91.774338,0,Tripura
25.502089,93.87401,0,Manipur
26.749937,93.447561,0,Assam
25.707498,92.809063,0,Assam
24.207875,92.556307,0,Mizoram
28.048781,96.135307,0,Arunachal Pradesh
27.501089,91.953764,0,Arunachal Pradesh
23.08669,91.56954,0,Tripura
27.708008,95.705381,0,Assam
23.411842,92.647352,0,Mizoram
25.937775,93.186696,0,Assam
28.008115,96.13442,0,Arunachal Pradesh
25.915488,94.818488,0,Nagaland
24.039511,94.183911,0,Manipur
25.91291,95.006109,0,Nagaland
22.696244,92.681322,0,Mizoram
28.504852,94.874563,0,Arunachal Pradesh
22.818888,92.476132,0,Mizoram
26.378022,95.039616,0,Nagaland
26.848674,92.398962,0,Assam
29.013691,95.162022,0,Arunachal Pradesh
26.582313,94.439901,0,Nagaland
22.681508,92.78149,0,Mizoram
28.30245,94.104031,0,Arunachal Pradesh
28.122389,93.992337,0,Arunachal Pradesh
25.929592,90.112953,0,Meghalaya
28.240135,94.367073,0,Arunachal Pradesh
27.321507,95.161017,0,Assam
28.55618,94.375067,0,Arunachal Pradesh
25.63082,90.374827,0,Meghalaya
23.64605,91.197694,0,Tripura
28.710875,96.127756,0,Arunachal Pradesh
27.010518,93.154722,0,Arunachal Pradesh
26.975848,94.135219,0,Assam
27.685456,93.675841,0,Arunachal Pradesh
28.313851,93.196612,0,Arunachal Pradesh
24.623081,94.425775,0,Manipur
27.13362,92.119727,0,Arunachal Pradesh
28.543812,95.049292,0,Arunachal Pradesh
28.252241,94.929266,0,Arunachal Pradesh
28.137259,96.422539,0,Arunachal Pradesh
28.65908,95.221096,0,Arunachal Pradesh
27.169327,94.619202,0,Assam
28.455237,93.840708,0,Arunachal Pradesh
24.111703,93.444799,0,Manipur
27.498601,96.59387,0,Arunachal Pradesh
28.032183,93.659129,0,Arunachal Pradesh
24.684952,92.48955,0,Assam
24.128586,91.661018,0,Tripura
28.982168,94.289527,0,Arunachal Pradesh
23.89359,92.700101,0,Mizoram
25.647898,92.233562,0,Meghalaya
27.697937,93.580054,0,Arunachal Pradesh
22.681058,92.691468,0,Mizoram
28.051816,95.179578,0,Arunachal Pradesh
23.649043,92.354074,0,Mizoram
23.095329,91.616061,0,Tripura
25.263051,91.378703,0,Meghalaya
27.378713,92.535455,0,Arunachal Pradesh
25.602718,90.047676,0,Meghalaya
25.394572,91.061101,0,Meghalaya
24.44113,93.301301,0,Manipur
24.199749,92.864851,0,Mizoram
24.779165,94.148105,0,Manipur
25.539191,89.957068,0,Meghalaya
25.921349,90.060603,0,Assam
28.230913,94.799874,0,Arunachal Pradesh
24.998847,93.722061,0,Manipur
24.900614,92.931793,0,Assam
27.811543,94.535588,0,Arunachal Pradesh
28.218482,92.945995,0,Arunachal Pradesh
27.525796,93.443137,0,Arunachal Pradesh
25.328443,91.036202,0,Meghalaya
25.704436,94.938154,0,Nagaland
28.231071,95.171583,0,Arunachal Pradesh
26.506364,92.619509,0,Assam
26.294416,92.005985,0,Assam
28.87585,95.151809,0,Arunachal Pradesh
28.624342,95.330976,0,Arunachal Pradesh
29.024645,94.454077,0,Arunachal Pradesh
23.624915,91.553855,0,Tripura
26.175783,90.102006,0,Assam
27.631372,94.98222,0,Assam
26.491041,90.070903,0,Assam
22.594843,93.097268,0,Mizoram
25.170445,93.306845,0,Assam
26.353112,95.052589,0,Nagaland
27.37966,88.232257,0,Sikkim
26.050175,92.765873,0,Assam
28.310627,95.096008,0,Arunachal Pradesh
27.320073,88.108495,0,Sikkim
27.784882,96.511555,0,Arunachal Pradesh
26.248037,90.44753,0,Assam
28.75752,95.622911,0,Arunachal Pradesh
28.694257,94.761124,0,Arunachal Pradesh
26.112282,92.752977,0,Assam
27.171619,93.279112,0,Arunachal Pradesh
23.168353,91.717228,0,Tripura
24.550172,93.064229,0,Assam
25.991731,95.030991,0,Nagaland
27.875423,95.830342,0,Assam
27.594682,95.345484,0,Assam
26.566878,93.762925,0,Assam
25.675998,90.294101,0,Meghalaya
25.56092,89.87447,0,Assam
26.420194,91.621498,0,Assam
25.564649,90.165813,0,Meghalaya
28.374472,96.887914,0,Arunachal Pradesh
25.768438,94.289839,0,Nagaland
28.640778,94.604191,0,Arunachal Pradesh
25.315927,92.014372,0,Meghalaya
25.951695,94.985922,0,Nagaland
28.412771,94.508904,0,Arunachal Pradesh
27.894665,96.771504,0,Arunachal Pradesh
27.47876,93.565252,0,Arunachal Pradesh
25.647589,93.114315,0,Assam
26.711821,92.067943,0,Assam
24.606395,93.259633,0,Manipur
26.587372,91.377437,0,Assam
26.948623,94.747006,0,Assam
27.843271,92.745104,0,Arunachal Pradesh
25.931817,94.924011,0,Nagaland
28.524425,95.346083,0,Arunachal Pradesh
24.594192,93.025499,0,Assam
28.967929,95.493437,0,Arunachal Pradesh
27.636647,91.82647,0,Arunachal Pradesh
23.3602,93.205868,0,Mizoram
28.568949,95.161264,0,Arunachal Pradesh
27.907474,96.903047,0,Arunachal Pradesh
26.255378,90.714745,0,Assam
27.870914,93.596471,0,Arunachal Pradesh
26.870444,93.704228,0,Assam
23.913906,91.758475,0,Tripura
29.186533,95.900754,0,Arunachal Pradesh
23.401611,91.408817,0,Tripura
26.599983,89.899892,0,Assam
24.817356,93.576397,0,Manipur
28.193719,95.04736,0,Arunachal Pradesh
25.896572,90.065308,0,Meghalaya
23.657972,93.393618,0,Mizoram
28.392675,94.207631,0,Arunachal Pradesh
25.526953,92.932201,0,Assam
26.633765,90.760281,0,Assam
25.261827,92.821633,0,Assam
26.572204,92.660105,0,Assam
27.931645,95.353278,0,Arunachal Pradesh
24.865519,92.721856,0,Assam
26.231859,90.414443,0,Assam
27.75539,96.229802,0,Arunachal Pradesh
23.636338,91.487938,0,Tripura
27.463621,92.860369,0,Arunachal Pradesh
25.709464,91.198216,0,Meghalaya
25.956094,90.083977,0,Assam
27.486929,93.982546,0,Arunachal Pradesh
25.368924,90.772338,0,Meghalaya
25.379654,90.605077,0,Meghalaya
25.337026,93.109621,0,Assam
28.383263,94.139857,0,Arunachal Pradesh
25.457301,91.905048,0,Meghalaya
24.85783,94.399419,0,Manipur
26.105273,90.21056,0,Assam
29.2001,95.61866,0,Arunachal Pradesh
25.834917,91.516552,0,Meghalaya
24.457617,92.872642,0,Assam
26.830465,94.569266,0,Assam
23.530068,92.799062,0,Mizoram
26.791331,91.738321,0,Assam
28.797832,96.07446,0,Arunachal Pradesh
27.780908,94.051001,0,Arunachal Pradesh
27.743247,93.787177,0,Arunachal Pradesh
26.809623,92.262533,0,Assam
27.029456,95.156079,0,Assam
23.484703,92.437443,0,Mizoram
27.180898,95.656932,0,Arunachal Pradesh
28.475974,94.532559,0,Arunachal Pradesh
25.56435,92.747537,0,Assam
27.523443,91.770724,0,Arunachal Pradesh
26.162333,94.103068,0,Nagaland
27.696172,95.20371,0,Assam
24.961486,93.136251,0,Assam
23.346022,91.685641,0,Tripura
27.004252,93.80035,0,Assam
25.977748,93.339165,0,Assam
26.390548,94.761592,0,Nagaland
26.943779,94.470174,0,Assam
25.089984,93.751337,0,Manipur
27.52802,96.589997,0,Arunachal Pradesh
27.188417,95.642987,0,Arunachal Pradesh
27.161046,95.371188,0,Assam
27.64937,96.131576,0,Arunachal Pradesh
23.841067,94.127318,0,Manipur
28.871461,95.273317,0,Arunachal Pradesh
28.722783,94.199499,0,Arunachal Pradesh
25.802166,89.926165,0,Assam
25.835309,93.083196,0,Assam
27.737955,94.13475,0,Arunachal Pradesh
28.28022,95.842284,0,Arunachal Pradesh
24.490412,93.459523,0,Manipur
26.768556,93.323152,0,Assam
24.014256,92.401706,0,Mizoram
26.397908,91.988605,0,Assam
26.723526,92.301711,0,Assam
24.453752,94.046789,0,Manipur
28.12122,92.918681,0,Arunachal Pradesh
24.184691,94.19555,0,Manipur
24.75424,94.19442,0,Manipur
25.712267,92.006766,0,Meghalaya
25.836735,92.697695,0,Assam
27.776101,92.370365,0,Arunachal Pradesh
26.206835,93.478542,0,Assam
28.751584,96.355007,0,Arunachal Pradesh
26.491951,90.424256,0,Assam
23.187726,91.649895,0,Tripura
26.605219,91.873416,0,Assam
28.451164,94.919903,0,Arunachal Pradesh
25.814135,91.77084,0,Meghalaya
24.20615,92.090563,0,Tripura
25.892585,90.334826,0,Meghalaya
28.677329,95.603094,0,Arunachal Pradesh
25.912817,89.89378,0,Assam
28.938729,94.577641,0,Arunachal Pradesh
27.518176,95.461428,0,Assam
28.358939,94.229254,0,Arunachal Pradesh
27.442149,96.197546,0,Arunachal Pradesh
23.578634,93.314466,0,Mizoram
22.936434,93.122141,0,Mizoram
26.00513,93.572171,0,Assam
28.207791,94.070313,0,Arunachal Pradesh
23.142446,91.619746,0,Tripura
29.013051,95.400276,0,Arunachal Pradesh
26.231521,90.194461,0,Assam
25.150789,92.56671,0,Meghalaya
27.963773,93.733809,0,Arunachal Pradesh
25.958484,91.490743,0,Assam
26.243888,92.958836,0,Assam
28.828894,95.198888,0,Arunachal Pradesh
27.744351,94.047074,0,Arunachal Pradesh
22.847032,92.625683,0,Mizoram
24.316334,94.221181,0,Manipur
25.671897,92.676898,0,Assam
26.931529,93.423285,0,Assam
26.621258,91.147664,0,Assam
23.520233,92.56483,0,Mizoram
26.078914,92.228992,0,Assam
25.281027,92.066343,0,Meghalaya
24.358511,92.434696,0,Assam
29.277711,96.034135,0,Arunachal Pradesh
24.552382,93.071837,0,Manipur
28.019171,94.864589,0,Arunachal Pradesh
26.97545,93.832734,0,Assam
25.49825,92.636441,0,Assam
27.497287,95.224259,0,Assam
27.158302,93.919102,0,Assam
23.080604,93.093195,0,Mizoram
26.516397,91.036455,0,Assam
22.342087,92.780569,0,Mizoram
27.357446,88.412528,0,Sikkim
25.574812,93.700793,0,Nagaland
24.975072,93.596263,0,Manipur
25.362987,90.788023,0,Meghalaya
25.480104,93.658496,0,Nagaland
28.852841,95.274979,0,Arunachal Pradesh
28.132915,95.024193,0,Arunachal Pradesh
27.427891,93.392227,0,Arunachal Pradesh
25.110137,93.432501,0,Manipur
27.990166,95.463898,0,Arunachal Pradesh
23.807949,91.842547,0,Tripura
26.276603,94.622085,0,Nagaland
26.120862,92.582527,0,Assam
25.206078,91.733167,0,Meghalaya
28.616268,94.883524,0,Arunachal Pradesh
27.515081,88.564166,0,Sikkim
25.458333,91.500199,0,Meghalaya
27.333164,88.478026,0,Sikkim
22.875929,92.842292,0,Mizoram
26.419783,94.76538,0,Nagaland
27.675452,95.958331,0,Arunachal Pradesh
25.665677,92.649851,0,Assam
25.308974,91.989308,0,Meghalaya
27.053072,92.16004,0,Arunachal Pradesh
22.646643,92.684886,0,Mizoram
25.269032,91.08065,0,Meghalaya
27.166004,95.642305,0,Arunachal Pradesh
27.378877,88.523856,0,Sikkim
26.271792,92.944929,0,Assam
28.319092,96.818117,0,Arunachal Pradesh
23.556665,91.815948,0,Tripura
23.406149,93.217697,0,Mizoram
26.510322,91.041844,0,Assam
26.056249,92.336649,0,Assam
25.50768,92.508328,0,Meghalaya
26.01954,94.884488,0,Nagaland
26.182107,94.051151,0,Nagaland
23.760523,92.07795,0,Tripura
26.483463,94.500632,0,Nagaland
28.077245,95.185776,0,Arunachal Pradesh
26.585869,92.338371,0,Assam
24.147652,92.865521,0,Mizoram
26.490579,94.215228,0,Nagaland
25.224477,92.172698,0,Meghalaya
26.623681,94.496147,0,Nagaland
27.874989,95.836782,0,Assam
26.646869,92.078038,0,Assam
28.815791,95.336148,0,Arunachal Pradesh
25.457945,92.644583,0,Assam
24.229688,92.744796,0,Mizoram
26.924898,95.578379,0,Arunachal Pradesh
26.799434,93.605786,0,Assam
25.873972,89.975788,0,Assam
26.358309,90.057794,0,Assam
27.053075,95.251468,0,Assam
28.251588,95.049234,0,Arunachal Pradesh
28.277708,94.668566,0,Arunachal Pradesh
27.253825,93.640846,0,Arunachal Pradesh
26.374886,92.028717,0,Assam
24.310656,93.842758,0,Manipur
27.964045,93.626494,0,Arunachal Pradesh
26.38392,90.103316,0,Assam
26.838777,93.029107,0,Assam
28.790343,94.221714,0,Arunachal Pradesh
27.206694,88.165407,0,Sikkim
28.932691,95.783881,0,Arunachal Pradesh
25.733215,92.346887,0,Assam
26.778897,92.244948,0,Assam
27.189574,88.477433,0,Sikkim
26.271459,94.812105,0,Nagaland
26.267093,95.040132,0,Nagaland
25.818244,94.399528,0,Nagaland
26.632685,94.467686,0,Nagaland
27.936531,93.345921,0,Arunachal Pradesh
27.090649,94.897821,0,Assam
24.030609,91.83227,0,Tripura
22.691698,92.651816,0,Mizoram
25.935954,91.91286,0,Meghalaya
24.168507,92.452307,0,Assam
25.92338,89.908581,0,Assam
28.115666,95.87588,0,Arunachal Pradesh
27.43538,96.165094,0,Arunachal Pradesh
28.035199,93.861466,0,Arunachal Pradesh
25.034785,92.83195,0,Assam
25.963948,93.760434,0,Assam
27.559692,96.215738,0,Arunachal Pradesh
28.138923,94.00961,0,Arunachal Pradesh
25.588531,92.483526,0,Meghalaya
28.120835,95.952366,0,Arunachal Pradesh
25.604996,93.425707,0,Nagaland
25.774034,90.824559,0,Meghalaya
26.750286,92.696308,0,Assam
27.669275,95.799638,0,Arunachal Pradesh
23.974028,93.812398,0,Manipur
28.026559,94.129031,0,Arunachal Pradesh
27.680097,93.657038,0,Arunachal Pradesh
26.944677,95.007309,0,Assam
25.948266,92.441549,0,Assam
26.528303,92.339185,0,Assam
25.804483,90.914874,0,Meghalaya
23.951751,92.010963,0,Tripura
27.38811,92.91926,0,Arunachal Pradesh
28.516117,94.041739,0,Arunachal Pradesh
28.005777,94.55824,0,Arunachal Pradesh
26.233958,90.611153,0,Assam
27.485344,92.048585,0,Arunachal Pradesh
26.069025,91.402124,0,Assam
27.635225,94.747193,0,Assam
27.206624,92.181036,0,Arunachal Pradesh
23.308199,91.62167,0,Tripura
26.886091,93.562007,0,Assam
27.068059,94.049765,0,Assam
24.159438,92.71875,0,Mizoram
26.627608,90.949155,0,Assam
25.505492,90.081054,0,Meghalaya
25.722462,92.2455,0,Assam
26.253957,94.398226,0,Nagaland
28.509563,95.757664,0,Arunachal Pradesh
26.663957,94.728728,0,Nagaland
26.990667,92.223982,0,Arunachal Pradesh
28.035421,93.203222,0,Arunachal Pradesh
24.594746,92.845992,0,Assam
26.660195,95.176555,0,Nagaland
25.033375,92.822849,0,Assam
23.075983,91.759337,0,Tripura
27.06713,93.593239,0,Arunachal Pradesh
24.451733,93.953816,0,Manipur
23.104194,93.152775,0,Mizoram
27.878821,93.343133,0,Arunachal Pradesh
24.852314,92.928778,0,Assam
27.677927,94.175937,0,Arunachal Pradesh
22.94712,92.81361,0,Mizoram
26.82327,95.61195,0,Arunachal Pradesh
27.662929,91.659976,0,Arunachal Pradesh
26.505973,91.6562,0,Assam
26.927862,94.653268,0,Assam
25.357715,93.722911,0,Manipur
27.312395,88.446827,0,Sikkim
26.562327,92.338863,0,Assam
27.832378,96.117989,0,Arunachal Pradesh
27.507217,92.169818,0,Arunachal Pradesh
28.260781,95.212621,0,Arunachal Pradesh
28.561728,94.199785,0,Arunachal Pradesh
27.067783,93.95467,0,Assam
25.889618,94.063545,0,Nagaland
27.023804,93.820633,0,Assam
25.82776,94.960766,0,Nagaland
23.514735,92.798167,0,Mizoram
25.578043,90.913052,0,Meghalaya
22.501832,93.030494,0,Mizoram
27.993101,97.163995,0,Arunachal Pradesh
24.627996,93.911779,0,Manipur
23.922398,92.828975,0,Mizoram
28.106789,97.315843,0,Arunachal Pradesh
28.069165,96.978392,0,Arunachal Pradesh
25.692526,90.067575,0,Meghalaya
28.477073,94.234614,0,Arunachal Pradesh
26.926303,94.304693,0,Assam
25.771057,90.207565,0,Meghalaya
27.765267,97.053155,0,Arunachal Pradesh
26.775683,94.23446,0,Assam
27.482028,96.045457,0,Arunachal Pradesh
25.985547,94.958091,0,Nagaland
27.938918,93.493594,0,Arunachal Pradesh
25.484311,91.624975,0,Meghalaya
26.039923,93.392293,0,Assam
28.875751,94.125535,0,Arunachal Pradesh
27.514658,92.590935,0,Arunachal Pradesh
25.26614,92.004703,0,Meghalaya
24.98419,94.258108,0,Manipur
26.798242,93.199671,0,Assam
27.201029,92.520022,0,Arunachal Pradesh
25.324805,92.589029,0,Meghalaya
27.350908,93.572684,0,Arunachal Pradesh
26.800343,93.418953,0,Assam
25.34491,91.919358,0,Meghalaya
28.876814,95.639083,0,Arunachal Pradesh
24.404005,93.7868,0,Manipur
24.017778,93.987939,0,Manipur
24.004756,91.80645,0,Tripura
28.062788,95.617426,0,Arunachal Pradesh
22.905167,92.615001,0,Mizoram
26.211832,90.063397,0,Assam
24.460128,93.768679,0,Manipur
27.906676,96.080977,0,Arunachal Pradesh
28.904211,95.339955,0,Arunachal Pradesh
26.07422,90.417165,0,Assam
23.298977,92.535048,0,Mizoram
25.831375,92.317682,0,Assam
24.324361,93.555332,0,Manipur
25.217171,92.670754,0,Meghalaya
27.993813,94.577358,0,Arunachal Pradesh
22.389897,92.731871,0,Mizoram
25.973275,94.809755,0,Nagaland
25.562869,90.163557,0,Meghalaya
26.6912,91.890561,0,Assam
26.687847,94.323758,0,Assam
25.357867,91.120802,0,Meghalaya
28.126096,96.131833,0,Arunachal Pradesh
26.560565,94.247302,0,Assam
25.707489,90.872729,0,Meghalaya
25.162609,93.741148,0,Manipur
25.171655,92.82541,0,Assam
26.330227,94.871759,0,Nagaland
25.230859,91.36466,0,Meghalaya
26.982555,92.278468,0,Arunachal Pradesh
28.464773,93.888647,0,Arunachal Pradesh
26.644383,93.184019,0,Assam
23.126921,91.679367,0,Tripura
28.505171,95.415598,0,Arunachal Pradesh
26.603006,92.815052,0,Assam
24.198913,91.92819,0,Tripura
23.815598,91.485595,0,Tripura
27.192891,95.993374,0,Arunachal Pradesh
26.959243,94.777722,0,Assam
26.163526,91.190323,0,Assam
27.20599,94.580902,0,Assam
27.673948,91.84515,0,Arunachal Pradesh
27.568949,96.362162,0,Arunachal Pradesh
27.621936,96.574208,0,Arunachal Pradesh
23.119005,92.475918,0,Mizoram
26.793206,92.314656,0,Assam
26.057105,95.015251,0,Nagaland
25.704584,93.168812,0,Assam
27.846314,88.258008,0,Sikkim
25.991988,91.70954,0,Assam
25.480143,90.795229,0,Meghalaya
26.57533,94.018498,0,Assam
27.651579,95.082034,0,Assam
25.703694,94.346534,0,Nagaland
23.420643,92.856152,0,Mizoram
24.796419,92.468047,0,Assam
23.189688,92.444983,0,Mizoram
25.567328,91.994526,0,Meghalaya
27.295314,93.219215,0,Arunachal Pradesh
26.258713,94.892751,0,Nagaland
27.574425,95.893094,0,Arunachal Pradesh
25.745343,93.395635,0,Assam
24.824477,94.616378,0,Manipur
25.403196,90.758534,0,Meghalaya
25.337971,93.844648,0,Manipur
25.03841,94.33172,0,Manipur
26.456204,91.101701,0,Assam
27.670406,93.512613,0,Arunachal Pradesh
26.951418,92.489238,0,Assam
22.695572,93.027337,0,Mizoram
29.127382,94.859425,0,Arunachal Pradesh
26.037173,90.3723,0,Assam
26.889787,93.561625,0,Assam
28.361263,96.300812,0,Arunachal Pradesh
22.188247,93.128977,0,Mizoram
28.973264,96.428833,0,Arunachal Pradesh
28.925156,95.883739,0,Arunachal Pradesh
23.469892,92.670428,0,Mizoram
24.268834,93.492549,0,Manipur
27.187105,92.567647,0,Arunachal Pradesh
25.634203,92.807338,0,Assam
24.094466,93.442054,0,Manipur
27.244199,93.114991,0,Arunachal Pradesh
25.896498,90.60611,0,Meghalaya
25.753293,93.695058,0,Nagaland
25.739613,91.434717,0,Meghalaya
28.35014,96.346052,0,Arunachal Pradesh
27.662903,91.812109,0,Arunachal Pradesh
26.932251,92.490864,0,Assam
24.005558,94.15945,0,Manipur
